so_NAME	so_SHORTNAME	so_PID	so_productWave	so_colorWave	so_allTWave	so_ratioWave	so_keyW
Protein disulfide-isomerase A4	PDIA4	P13667	0.8470573828428627	0	0.60488915	0.6467440657285406	193
Splicing factor 3B subunit 2	SF3B2	Q13435	0.8463711400810254	0	0.3348102	1.29340117968664	1502
MKI67 FHA domain-interacting nucleolar phosphoprotein	NIFK	Q9BYG3	0.8438028397820752	0	0.42419636	0.7212794504769605	1893
Histone H2A type 1-J;Histone H2A type 1-H;Histone H2A.J;Histone H2A type 2-C;Histone H2A type 2-A;Histone H2A type 1-D;Histone H2A type 1;Histone H2A type 1-C;Histone H2A type 3;Histone H2A type 1-B/E	HIST1H2AJ;HIST1H2AH;H2AFJ;HIST2H2AC;HIST2H2AA3;HIST1H2AD;HIST1H2AG;HIST1H2AC;HIST3H2A;HIST1H2AB	Q99878;Q96KK5;Q9BTM1;Q16777;Q6FI13;P20671;P0C0S8;Q93077;Q7L7L0;P04908;Q71UI9;P0C0S5	0.8414181799034495	0	0.41636166	1.376389627670747	166
14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed	YWHAB	P31946	0.8411422177962251	0	0.39140949	1.350762055314501	1285
Cornifin-B;Cornifin-A	SPRR1B;SPRR1A	P22528;P35321	0.8401004751817176	0	0.40635598	1.365100465980029	243
Isoleucine--tRNA ligase, cytoplasmic	IARS	P41252	0.8399192479484014	0	0.50590086	1.457993876297314	343
Electron transfer flavoprotein subunit beta	ETFB	P38117	0.8389394681368856	0	0.40722555	0.7326649489556878	1313
Target of EGR1 protein 1	TOE1	Q96GM8	0.8387110427723243	0	0.50714767	1.457853211130309	788
Vesicular integral-membrane protein VIP36	LMAN2	Q12907	0.8381351440726696	0	0.57008755	0.6624682883346881	577
ATP-binding cassette sub-family B member 6, mitochondrial	ABCB6	Q9NP58	0.8369894666016151	0	0.30014691	1.243428291989333	1944
Rho-related GTP-binding protein RhoB	RHOB	P62745	0.8345625044549223	0	0.55768681	1.495836898751186	1411
Suppressor of G2 allele of SKP1 homolog	SUGT1	Q9Y2Z0	0.8302817239779365	0	0.31086004	0.7994908122234594	934
mRNA export factor	RAE1	P78406	0.8300358627437951	0	0.36831024	1.316082245119753	523
Bleomycin hydrolase	BLMH	Q13867	0.8288682667162774	0	0.48141921	1.425424539295279	605
1-acyl-sn-glycerol-3-phosphate acyltransferase alpha	AGPAT1	Q99943	0.8257119509945063	0	0.49462363	1.433942151434098	1845
60S ribosomal protein L34	RPL34	P49207	0.8228807516133472	0	0.38084108	1.32282713179494	1346
Loss of heterozygosity 12 chromosomal region 1 protein	LOH12CR1	Q969J3	0.8226113178927648	0	0.317509	1.252115249982657	770
Threonine--tRNA ligase, mitochondrial	TARS2	Q9BW92	0.8206981394744055	0	0.44444275	1.383683481257743	1878
Peroxiredoxin-6	PRDX6	P30041	0.8196352457327869	0	0.54376394	1.469215109492589	289
Transmembrane protein 205	TMEM205	Q6UW68	0.8186106564000184	0	0.61664176	0.655813000093082	1638
Trafficking protein particle complex subunit 11	TRAPPC11	Q7Z392	0.8169552298475971	0	0.29492792	1.219822407755815	704
Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2;Guanine nucleotide-binding protein subunit beta-4	GNB2	P62879;Q9HAV0	0.816741095197262	0	0.40942085	1.346217061748834	1415
Dynein heavy chain 5, axonemal	DNAH5	Q8TE73	0.8135291430498164	0	0.58130699	1.492710809260141	1728
Transmembrane protein 245	TMEM245	Q9H330	0.8133079611993388	0	0.35514018	0.7771646733881111	1914
rRNA methyltransferase 3, mitochondrial	RNMTL1	Q9HC36	0.813222929806205	0	0.40716767	0.7458739737868112	1935
Phosphatidylinositide phosphatase SAC1	SACM1L	Q9NTJ5	0.8121273940168976	0	0.4272089	0.7357218319202	1967
Signal peptidase complex catalytic subunit SEC11A	SEC11A	P67812	0.8120937692369345	0	0.62313867	0.6567069025267538	1424
Vesicle-associated membrane protein-associated protein B/C	VAPB	O95292	0.810901283001666	0	0.62865287	0.6555091435868395	1082
Rho GDP-dissociation inhibitor 1	ARHGDIA	P52565	0.8104342234358306	0	0.33168137	0.7948996780190523	1371
CD166 antigen	ALCAM	Q13740	0.8072726212650991	0	0.2774443	1.189576798086709	1511
Interferon-induced, double-stranded RNA-activated protein kinase	EIF2AK2	P19525	0.8035635046244494	0	0.42746863	0.7399666922866258	1219
Glutamine--tRNA ligase	QARS	P47897	0.8028823993580154	0	0.4167372	1.340475320216868	370
Synaptonemal complex protein SC65	LEPREL4	Q92791	0.801139385666918	0	0.47384396	0.7185822859729912	1757
SUN domain-containing protein 1	SUN1	O94901	0.7991143673485226	0	0.38052905	1.300892878027284	1077
N-acetylglucosamine-6-sulfatase	GNS	P15586	0.7987172245523659	0	0.43045297	0.7409032510431945	1198
60S ribosomal protein L30	RPL30	P62888	0.7978788349536892	0	0.61148715	1.499276189530298	496
Thioredoxin	TXN	P10599	0.7960903702182378	0	0.53478825	1.43820789952108	174
Neutrophil gelatinase-associated lipocalin	LCN2	P80188	0.7959657805951821	0	0.34154078	0.7958628075162455	526
Calnexin	CANX	P27824	0.7952754679662917	0	0.72047126	0.636004055064609	275
Heterogeneous nuclear ribonucleoprotein U-like protein 1	HNRNPUL1	Q9BUJ2	0.7927530762807535	0	0.40104073	0.7599932123926854	829
Myosin light chain 6B	MYL6B	P14649	0.7923706214965982	0	0.72445172	0.6362298351174143	200
Protein THEM6	THEM6	Q8WUY1	0.7908424318939709	0	0.44915017	1.359648767990772	1736
3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial	OXSM	Q9NWU1	0.7898326674706233	0	0.49784574	1.401456986195594	1980
Protein NipSnap homolog 1	NIPSNAP1	Q9BPW8	0.7890206534983086	0	0.35977972	1.270201460868654	1846
cAMP-dependent protein kinase catalytic subunit alpha;cAMP-dependent protein kinase catalytic subunit beta	PRKACA;PRKACB	P17612;P22694	0.7890123837940735	0	0.44450918	0.7387237586926281	1210
Signal transducer and activator of transcription 5B	STAT5B	P51692	0.7879854414186092	0	0.26323485	0.8655392564798827	402
Hydroxysteroid dehydrogenase-like protein 2	HSDL2	Q6YN16	0.786693570040768	0	0.43782553	1.345362233934467	1644
Glycine--tRNA ligase	GARS	P41250	0.7857849947961633	0	0.31033945	1.212195136926968	342
YTH domain-containing family protein 1;YTH domain-containing family protein 2;YTH domain-containing family protein 3	YTHDF1;YTHDF2;YTHDF3	Q9BYJ9;Q9Y5A9;Q7Z739	0.7841418343138677	0	0.39204004	1.299063791566611	842
Actin-related protein 2/3 complex subunit 3	ARPC3	O15145	0.7835574573206046	0	0.44094339	0.7433222551609503	25
Cytochrome c oxidase assembly protein COX15 homolog	COX15	Q7KZN9	0.7830200066473196	0	0.26621988	1.15529438993155	1650
ATP synthase subunit g, mitochondrial	ATP5L	O75964	0.7829347968067886	0	0.35554031	0.7934308327193751	1071
Carboxypeptidase A4	CPA4	Q9UI42	0.7828869960612792	0	0.53899628	0.7000487189530437	911
Abl interactor 2	ABI2	Q9NYB9	0.781445641457573	0	0.34969887	1.252785890421854	882
Apolipoprotein L2	APOL2	Q9BQE5	0.7801073531807887	0	0.42116383	1.323683699226881	1853
Peptidyl-prolyl cis-trans isomerase C	PPIC	P45877	0.7794833558230607	0	0.4171226	1.31927660830839	1330
Mitochondrial chaperone BCS1	BCS1L	Q9Y276	0.7788071286958171	0	0.33531633	1.234786682830237	2054
Ras-related C3 botulinum toxin substrate 1;Ras-related C3 botulinum toxin substrate 3;Ras-related C3 botulinum toxin substrate 2	RAC1;RAC3;RAC2	P63000;P60763;P15153	0.7779629774720291	0	0.4660466	0.7338757228138094	502
Vesicle-trafficking protein SEC22b	SEC22B	O75396	0.7767141746662602	0	0.64112443	0.6672704387790362	66
Protein mago nashi homolog 2;Protein mago nashi homolog	MAGOHB;MAGOH	Q96A72;P61326	0.7766674147063775	0	0.31539646	1.210433815736761	1773
Probable ATP-dependent RNA helicase DDX56	DDX56	Q9NY93	0.7759626418276895	0	0.57059276	0.6914568362519977	1995
Acyl-protein thioesterase 2	LYPLA2	O95372	0.7759168230458648	0	0.33682454	1.233981303041037	81
Mitochondrial ribonuclease P protein 3	KIAA0391	O15091	0.7749560471495514	0	0.42829701	0.7543463154006288	996
Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial	CPOX	P36551	0.7748556697455271	0	0.41312993	0.7626313104634967	1307
Y+L amino acid transporter 2	SLC7A6	Q92536	0.7746969093874583	0	0.42828482	0.7544882917790183	1747
WD repeat-containing protein 82	WDR82	Q6UXN9	0.7744721937959049	0	0.41972047	1.317161587337115	695
Probable serine carboxypeptidase CPVL	CPVL	Q9H3G5	0.7730418250136033	0	0.42458215	1.320426090156467	1915
Ig kappa chain C region	IGKC	P01834	0.7723661081566959	0	0.63486731	1.489728136270823	97
Endoplasmic reticulum resident protein 44	ERP44	Q9BS26	0.7723074082273769	0	0.57227075	1.443838072999555	1859
2-hydroxyacylsphingosine 1-beta-galactosyltransferase	UGT8	Q16880	0.76951022791296	0	0.46823919	0.7371458535332882	1577
Alpha-taxilin	TXLNA	P40222	0.7691079596936561	0	0.3435562	1.23550918663315	332
Disabled homolog 2	DAB2	P98082	0.7684403350128512	0	0.37741977	1.270384284213879	1442
Heterogeneous nuclear ribonucleoprotein L	HNRNPL	P14866	0.7653098724015308	0	0.54736131	0.7053523534669515	201
Nuclease-sensitive element-binding protein 1	YBX1	P67809;P16989	0.7652548515668549	0	0.48182768	1.364286467754217	513
GTP-binding protein 10	GTPBP10	A4D1E9	0.7638910199665716	0	0.49525979	0.7276294849105455	953
LEM domain-containing protein 2	LEMD2	Q8NC56	0.7634546106669227	0	0.45866233	0.7448657472544519	1704
Apolipoprotein D	APOD	P05090	0.7632519967041205	0	0.37091723	1.259218825847435	120
LDLR chaperone MESD	MESDC2	Q14696	0.7632285002206949	0	0.65257996	0.669955769847051	1533
Battenin	CLN3	Q13286	0.7576602762616425	0	0.36904925	0.7984397112219772	591
3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase	EBP	Q15125	0.7567321552632151	0	0.62177622	0.6828467450024944	630
Transmembrane protein 11, mitochondrial	TMEM11	P17152	0.7562278003722582	0	0.39001358	1.272184145517458	1208
Ubiquitin-like modifier-activating enzyme 6	UBA6	A0AVT1	0.7544728189134524	0	0.54987967	0.709689327949692	0
Probable glutamate--tRNA ligase, mitochondrial	EARS2	Q5JPH6	0.7543640645062943	0	0.50987089	0.7260675648703643	1597
Abl interactor 1	ABI1	Q8IZP0	0.7536203826639216	0	0.28420186	0.8661883577051999	718
Zinc finger CCCH domain-containing protein 14	ZC3H14	Q6PJT7	0.7519672548824481	0	0.35798725	1.23613373433254	692
Extracellular glycoprotein lacritin	LACRT	Q9GZZ8	0.7517333485880897	0	0.4410561	0.7598427581831159	1904
3-ketodihydrosphingosine reductase	KDSR	Q06136	0.748831148561397	0	0.28737333	1.154507537094385	1465
Histone H2A type 1-J;Histone H2A type 1-H;Histone H2A.J;Histone H2A type 2-C;Histone H2A type 2-A;Histone H2A type 1-D;Histone H2A type 1;Histone H2A type 1-C;Histone H2A type 3;Histone H2A type 1-B/E	HIST1H2AC;HIST3H2A;HIST1H2AB	Q99878;Q96KK5;Q9BTM1;Q16777;Q6FI13;P20671;P0C0S8;Q93077;Q7L7L0;P04908;Q71UI9;P0C0S5	0.7475006360540739	0	0.75704426	1.543945580046589	1125
40S ribosomal protein S23	RPS23	P62266	0.7455355882249819	0	0.4905799	1.35307830044312	472
Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a;Ubiquitin-60S ribosomal protein L40;Ubiquitin;60S ribosomal protein L40;Polyubiquitin-B;Ubiquitin;Polyubiquitin-C;Ubiquitin	RPS27A;UBA52;UBB;UBC	P62979;P62987;P0CG47;P0CG48	0.7434018655771979	0	0.50825852	0.7323034337813146	1418
Eukaryotic translation elongation factor 1 epsilon-1	EEF1E1	O43324	0.741974485062638	0	0.47398812	0.7485953871145268	1017
Vitamin K epoxide reductase complex subunit 1	VKORC1	Q9BQB6	0.7418037135700501	0	0.53726405	1.387022784879952	1852
Protein regulator of cytokinesis 1	PRC1	O43663	0.7409375289523261	0	0.34108996	1.208993493606113	40
60S ribosomal protein L32	RPL32	P62910	0.7407986846352408	0	0.32069224	1.186643972837459	1417
60S ribosomal protein L31	RPL31	P62899	0.7401522355604904	0	0.43356255	0.7699282988736731	1416
Ras-related protein Rab-9A	RAB9A	P51151;Q9NP90	0.7396035093831728	0	0.39607212	1.263458061054718	398
Fatty acid-binding protein, epidermal	FABP5	Q01469	0.7379636112432877	0	0.47136053	1.329899140774319	539
Ubiquitin-associated protein 2-like	UBAP2L	Q14157	0.7363462311201339	0	0.4696151	0.7536213369537875	1515
Cytochrome c oxidase subunit 3	MT-CO3	P00414	0.7352533803982624	0	0.45230973	1.311019641679219	1104
UDP-glucose:glycoprotein glucosyltransferase 1	UGGT1	Q9NYU2	0.733580077691208	0	0.62792432	0.6918410939754516	884
Tubulin gamma-2 chain;Tubulin gamma-1 chain	TUBG2;TUBG1	Q9NRH3;P23258	0.732573822293606	0	0.57862258	0.7095768245706239	248
Apoptosis inhibitor 5	API5	Q9BZZ5	0.7325373078645647	0	0.46295592	1.317750244704185	1898
Solute carrier family 43 member 3	SLC43A3	Q8NBI5	0.7325130214509947	0	0.38736558	1.248879296679442	1698
Ras-related protein Rap-2c	RAP2C	Q9Y3L5	0.7322560059833059	0	0.37145525	1.232991204998262	2083
Nucleoside diphosphate kinase B;Putative nucleoside diphosphate kinase	NME2;NME2P1	P22392;O60361	0.7296295844632503	0	0.58886373	1.413865017737386	242
Importin subunit alpha-3;Importin subunit alpha-4	KPNA4;KPNA3	O00629;O00505	0.7284971251692163	0	0.43829849	0.7736392519225446	982
Pyrroline-5-carboxylate reductase 1, mitochondrial	PYCR1	P32322	0.7258532897460377	0	0.52916497	1.365514258880885	1287
Mannose-P-dolichol utilization defect 1 protein	MPDU1	O75352	0.7252163931033806	0	0.40850595	1.262614993793858	1047
Wiskott-Aldrich syndrome protein family member 2	WASF2	Q9Y6W5	0.7249799964389574	0	0.44751102	0.7706866249744185	947
Rac GTPase-activating protein 1	RACGAP1	Q9H0H5	0.7228963906046459	0	0.43652332	0.7775978704827443	846
Splicing factor 3A subunit 3	SF3A3	Q12874	0.722345655522826	0	0.45101768	1.29822388619439	1481
Developmentally-regulated GTP-binding protein 1	DRG1	Q9Y295	0.7192884710789897	0	0.46470216	1.307184849857781	929
Ribosome biogenesis protein BRX1 homolog	BRIX1	Q8TDN6	0.7190344786702454	0	0.42155617	1.269174057575305	1727
Myeloid differentiation primary response protein MyD88	MYD88	Q99836	0.7177694393736473	0	0.46678725	0.7647772908690632	813
Alpha-globin transcription factor CP2	TFCP2	Q12800;Q9NZI7	0.7160965656755138	0	0.5413785	0.7322470683633803	575
Inositol monophosphatase 3	IMPAD1	Q9NX62	0.7153628310791227	0	0.34410378	1.190900013475919	1990
Histone H4	HIST1H4A	P62805	0.7140328325555565	0	0.64536321	0.695519547058279	486
Delta(24)-sterol reductase	DHCR24	Q15392	0.7110861779116213	0	0.38679123	1.229918559556361	1554
Interleukin enhancer-binding factor 3	ILF3	Q12906;Q96SI9	0.7105072381450306	0	0.43450162	0.7854010126704328	1484
Niban-like protein 1	FAM129B	Q96TA1	0.709852334374343	0	0.46567401	1.299479912996993	1826
26S protease regulatory subunit 6A	PSMC3	P17980	0.7094267175360898	0	0.54217076	1.359958683563236	219
Translocon-associated protein subunit delta	SSR4	P51571	0.7094184143209432	0	0.66717458	0.6908010080652214	400
Nuclear cap-binding protein subunit 1	NCBP1	Q09161	0.708014821205925	0	0.48272827	0.7622216234875412	1473
Cytochrome c oxidase assembly factor 7	COA7	Q96BR5	0.7076946180877073	0	0.42030498	0.7948424561012319	1778
Spliceosome RNA helicase DDX39B	DDX39B	Q13838	0.7068497684092243	0	0.54059011	0.737278773196083	1512
39S ribosomal protein L23, mitochondrial	MRPL23	Q16540	0.7060757175365353	0	0.45063961	0.7792158434421789	1567
Band 4.1-like protein 2	EPB41L2	O43491	0.7048704868265396	0	0.50962633	0.7515170112944306	1020
60S ribosome subunit biogenesis protein NIP7 homolog	NIP7	Q9Y221	0.7036808389324563	0	0.46344924	1.292068916849093	2052
Signal peptidase complex subunit 3	SPCS3	P61009	0.7023168498084722	0	0.38761243	0.8174970551098052	1398
Palmitoyl-protein thioesterase 1	PPT1	P50897	0.7018353973393943	0	0.48934504	1.311711628434792	1360
LysM and putative peptidoglycan-binding domain-containing protein 2	LYSMD2	Q8IV50	0.7011515940147639	0	0.48726648	1.309411129075341	714
Motile sperm domain-containing protein 2	MOSPD2	Q8NHP6	0.699463776698213	0	0.45601782	1.282043849106732	1716
Calmegin	CLGN	O14967	0.6987817078947351	0	0.44980565	0.7836022147013909	992
Leucine-rich repeat-containing protein 47	LRRC47	Q8N1G4	0.6978646885130715	0	0.37656409	1.208907266793533	720
Golgi integral membrane protein 4	GOLIM4	O00461	0.6976062969296954	0	0.48825419	1.306993789319223	972
DBIRD complex subunit ZNF326	ZNF326	Q5BKZ1	0.6953996885608333	0	0.43626556	0.7927013748791978	1595
Mitochondrial ribonuclease P protein 1	TRMT10C	Q7L0Y3	0.6950238285967778	0	0.31184042	0.8772401480225808	1651
Antileukoproteinase	SLPI	P03973	0.6941572205953932	0	0.36095643	1.190536634646704	1118
Chitinase domain-containing protein 1	CHID1	Q9BWS9	0.6918324605007804	0	0.46676543	0.7786618580874016	1882
Actin-like protein 6A	ACTL6A	O96019	0.6915966170821477	0	0.48251486	1.296936017481378	1098
Tropomyosin alpha-1 chain	TPM1	P09493	0.6911492194635969	0	0.4350962	0.7956828899418127	161
T-complex protein 1 subunit epsilon	CCT5	P48643	0.6901907360539639	0	0.3944253	1.219386514138015	374
Tumor suppressor ARF	CDKN2A	Q8N726	0.6900728281818047	0	0.46081567	1.277745117435504	1693
Unconventional myosin-XVIIIa	MYO18A	Q92614	0.6882237825053821	0	0.44234937	0.7933397786487965	1751
Peroxiredoxin-4	PRDX4	Q13162	0.6869958307505399	0	0.68165833	0.6970999499213276	586
Polymerase delta-interacting protein 2	POLDIP2	Q9Y2S7	0.6867219090854917	0	0.55689114	0.7409806561545603	2063
Prostaglandin E synthase 2;Prostaglandin E synthase 2 truncated form	PTGES2	Q9H7Z7	0.6858715420238575	0	0.4061321	0.8153329042629699	1925
39S ribosomal protein L43, mitochondrial	MRPL43	Q8N983	0.6857215683411439	0	0.38660127	1.208305158424767	1695
Protein RER1	RER1	O15258	0.6832272244651278	0	0.40502271	1.223239236371915	1002
GTP:AMP phosphotransferase AK3, mitochondrial	AK3	Q9UIJ7	0.6829125915074385	0	0.53768122	1.331855402092891	2037
Glutathione S-transferase Mu 2;Glutathione S-transferase Mu 4;Glutathione S-transferase Mu 1	GSTM2;GSTM4;GSTM1	P28161;Q03013;P09488	0.682242222558159	0	0.33686781	1.156449064928762	1261
Unconventional myosin-Ic	MYO1C	O00159	0.6811237774081569	0	0.57652539	0.7361429160348356	5
Saccharopine dehydrogenase-like oxidoreductase	SCCPDH	Q8NBX0	0.6786669679796553	0	0.45103365	1.259521654595589	1703
DNA topoisomerase 2-beta	TOP2B	Q02880	0.6776065397550113	0	0.41291311	0.8159398944110725	547
Profilin-1	PFN1	P07737	0.6767539972174923	0	0.60265028	1.372512577377365	1137
Protein PML	PML	P29590	0.6762275523507562	0	0.40087542	0.8240267147418753	285
SPRY domain-containing protein 7	SPRYD7	Q5W111	0.6761779450567715	0	0.49618661	1.293986870804855	1617
Nesprin-1	SYNE1	Q8NF91	0.6744047885450613	0	0.48700732	0.7781173841852002	1710
A-kinase anchor protein 12	AKAP12	Q02952	0.6736815206068805	0	0.40786055	1.217729090467121	548
40S ribosomal protein S25	RPS25	P62851	0.6727871880378018	0	0.4715367	1.27129838788562	491
CD276 antigen	CD276	Q5ZPR3	0.6708404502395169	0	0.54868811	1.328838707861958	1618
Ras-related protein Rab-39A	RAB39A	Q14964	0.6689198184193472	0	0.4600223	1.258494317764078	623
Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide	PEBP1	P30086	0.667770474134791	0	0.52465951	1.308258847090639	291
Putative spermatogenesis-associated protein 31D4;Putative spermatogenesis-associated protein 31D3	SPATA31D4;SPATA31D3	Q6ZUB0;P0C874	0.6662956849050445	0	0.46088052	1.256912334431227	167
Solute carrier family 2, facilitated glucose transporter member 1	SLC2A1	P11166	0.6662619639166856	0	0.38790372	0.8379953122082957	1170
Melanoma inhibitory activity protein 3	MIA3	Q5JRA6	0.6660435659942188	0	0.51843184	0.7680460747253682	1598
Thioredoxin, mitochondrial	TXN2	Q99757	0.6652355690845333	0	0.47469136	1.267202335774402	1839
Eukaryotic translation initiation factor 5A-2;Eukaryotic translation initiation factor 5A-1-like;Eukaryotic translation initiation factor 5A-1	EIF5A2;EIF5AL1;EIF5A	Q9GZV4;Q6IS14;P63241	0.6621396917230769	0	0.52541578	1.303727914523335	510
Calcium/calmodulin-dependent protein kinase type II subunit delta	CAMK2D	Q13557;Q9UQM7;Q13555;Q13554	0.6615755036725339	0	0.4686012	1.259087810048201	597
Disintegrin and metalloproteinase domain-containing protein 10	ADAM10	O14672	0.6608240980481277	0	0.37340122	0.8508638243163362	987
Protein sel-1 homolog 1	SEL1L	Q9UBV2	0.6596624942409832	0	0.65207165	0.7199867111878591	2024
Neutral amino acid transporter B(0)	SLC1A5	Q15758	0.6596333134266743	0	0.72120976	0.6984869611559	649
Kinetochore-associated protein NSL1 homolog	NSL1	Q96IY1	0.6591783701311194	0	0.43413892	1.228422723020206	794
Plakophilin-1	PKP1	Q13835	0.656612029351102	0	0.58074677	1.338483009266709	604
Leucine-rich repeat flightless-interacting protein 1	LRRFIP1	Q32MZ4	0.6544629930971588	0	0.45873874	1.244898755346033	668
Eukaryotic peptide chain release factor subunit 1	ETF1	P62495	0.6542984291808764	0	0.45074949	0.8076299498814936	1409
Collagen alpha-1(VIII) chain;Vastatin	COL8A1	P27658	0.6542341115604948	0	0.56848818	1.327724244971678	271
Vacuole membrane protein 1	VMP1	Q96GC9	0.6522021193044552	0	0.48059493	0.7933441289177389	1799
Serine/threonine-protein phosphatase PP1-gamma catalytic subunit;Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	PPP1CC;PPP1CA	P36873;P62136	0.6507451741584411	0	0.44550809	0.8124771975953383	324
ATPase family AAA domain-containing protein 3B	ATAD3B	Q5T9A4	0.650564537730201	0	0.71359617	0.7051406509261946	1610
60S ribosomal protein L26;60S ribosomal protein L26-like 1	RPL26;RPL26L1	P61254;Q9UNX3	0.6501102313695988	0	0.57332081	0.7534021577153394	1401
Ras GTPase-activating protein-binding protein 1	G3BP1	Q13283	0.6499731442070171	0	0.39524534	1.186605110110408	590
Sec1 family domain-containing protein 1	SCFD1	Q8WVM8	0.6492778206055156	0	0.48501614	0.7927654547584733	747
Plectin	PLEC	Q15149	0.6487997629749493	0	0.68741208	1.400572756481475	631
Vacuolar protein sorting-associated protein 28 homolog	VPS28	Q9UK41	0.6479398644546635	0	0.42364332	0.8264845604238531	913
Probable 28S rRNA (cytosine-C(5))-methyltransferase	NSUN5	Q96P11	0.6473172425697058	0	0.34696573	1.138870582584528	796
Actin, cytoplasmic 1;Actin, cytoplasmic 1, N-terminally processed	ACTB	P60709;Q6S8J3;A5A3E0;P0CG38;P0CG39;Q9BYX7	0.6449707184846645	0	0.48878971	0.793282831158814	438
Small nuclear ribonucleoprotein Sm D3	SNRPD3	P62318	0.6421526095919248	0	0.44458628	0.8178404625698331	479
AP-2 complex subunit beta	AP2B1	P63010;Q10567	0.6417621697502405	0	0.44576859	1.223379199953952	1420
Transmembrane protein 160	TMEM160	Q9NX00	0.6408506255700424	0	0.45750821	1.232211176164189	1983
UDP-glucose:glycoprotein glucosyltransferase 2	UGGT2	Q9NYU1	0.6399874797438265	0	0.48011872	0.8003283216160796	2001
Ubiquitin-associated protein 2	UBAP2	Q5T6F2	0.6390689131002141	0	0.47056502	0.8056982047665653	676
Actin-related protein 2/3 complex subunit 4	ARPC4	P59998	0.6375784572593517	0	0.49985871	0.7920010668035656	435
39S ribosomal protein L19, mitochondrial	MRPL19	P49406	0.6370855286484058	0	0.35119864	0.8810902160594449	1347
Bifunctional glutamate/proline--tRNA ligase;Glutamate--tRNA ligase;Proline--tRNA ligase	EPRS	P07814	0.6361576965998452	0	0.60512465	1.336076427021156	144
Heme oxygenase 1	HMOX1	P09601	0.6343845127829901	0	0.56293482	1.305717341134031	1155
PCNA-associated factor	KIAA0101	Q15004	0.6333279537649474	0	0.43249619	1.205231453113462	625
14-3-3 protein sigma	SFN	P31947	0.6326588062732696	0	0.40543106	1.181464120350421	303
Actin-related protein 2/3 complex subunit 5-like protein	ARPC5L	Q9BPX5	0.632168945326832	0	0.54643154	1.292088348651474	1847
26S proteasome non-ATPase regulatory subunit 7	PSMD7	P51665	0.6320770224407539	0	0.4345704	0.8292406958332836	1369
Surfeit locus protein 4	SURF4	O15260	0.631243519790516	0	0.38775229	1.164570437846141	26
NADH-cytochrome b5 reductase 1	CYB5R1	Q9UHQ9	0.6291933656715472	0	0.56669277	1.303635939348327	2033
Beta-1,4-galactosyltransferase 5	B4GALT5	O43286	0.6283688041851079	0	0.51331747	0.7907234732772442	1015
Disintegrin and metalloproteinase domain-containing protein 9	ADAM9	Q13443	0.6282764262791467	0	0.44172591	1.208677447953414	595
Mucin-19	MUC19	Q7Z5P9	0.6279124995389438	0	0.3984201	0.8536675646657582	1657
Pumilio domain-containing protein KIAA0020	KIAA0020	Q15397	0.6270569578502538	0	0.59707969	1.322336412918163	1555
PH-interacting protein	PHIP	Q8WWQ0;Q9NSI6	0.6250334263071657	0	0.61720085	0.7497804173794637	1741
Ubiquilin-1;Ubiquilin-4	UBQLN1;UBQLN4	Q9UMX0;Q9NRR5	0.6248686197921884	0	0.48888966	1.243218159045551	2047
26S protease regulatory subunit 10B	PSMC6	P62333	0.6245191291255132	0	0.57103103	1.302405633903619	1408
Neutral amino acid transporter A	SLC1A4	P43007	0.6243834426738459	0	0.60608572	1.325849931269668	1325
40S ribosomal protein S15a	RPS15A	P62244	0.6216309764842904	0	0.61203122	0.7534561444942098	1407
L-2-hydroxyglutarate dehydrogenase, mitochondrial	L2HGDH	Q9H9P8	0.6182762660606578	0	0.53674299	0.7856492985970963	1931
Transmembrane 4 L6 family member 1	TM4SF1	P30408	0.6179991423835212	0	0.50542986	0.8001486507058914	1271
H/ACA ribonucleoprotein complex subunit 4	DKC1	O60832	0.6176872781304077	0	0.41489697	1.177418764532558	1041
Legumain	LGMN	Q99538	0.617199789811643	0	0.44067898	1.198576607321805	1831
Phosphotriesterase-related protein	PTER	Q96BW5	0.6148042024811744	0	0.47076818	0.8192573976717656	775
Heterogeneous nuclear ribonucleoprotein H;Heterogeneous nuclear ribonucleoprotein H, N-terminally processed	HNRNPH1	P31943	0.6104411220126238	0	0.34892169	1.112009489100179	301
Lipocalin-1;Putative lipocalin 1-like protein 1	LCN1;LCN1P1	P31025;Q5VSP4	0.610077261576123	0	0.7867704	0.704208587275207	1278
Transcription factor A, mitochondrial	TFAM	Q00059	0.6097098527325002	0	0.50576228	1.242853537763701	1444
60S ribosomal protein L11	RPL11	P62913	0.6086320201258069	0	0.49244642	1.231990405431761	498
40S ribosomal protein S3a	RPS3A	P61247	0.6080892150519546	0	0.60738975	1.311808084878809	453
ATP synthase subunit a	MT-ATP6	P00846	0.6068044459355306	0	0.59384704	0.7681824778671954	1108
14-3-3 protein gamma;14-3-3 protein gamma, N-terminally processed	YWHAG	P61981	0.6033696032475078	0	0.44671649	0.8389160847884019	465
